"","�..CENSUS_YEAR","GEO_CODE..POR.","GEO_LEVEL","GEO_NAME","GNR","GNR_LF","DATA_QUALITY_FLAG","ALT_GEO_CODE","DIM..Profile.of.Health.Regions..2247.","Member.ID..Profile.of.Health.Regions..2247.","Notes..Profile.of.Health.Regions..2247.","Dim..Sex..3...Member.ID...1...Total...Sex","Dim..Sex..3...Member.ID...2...Male","Dim..Sex..3...Member.ID...3...Female"
"33",2016,2411,2,"Région de la Gaspésie--Îles-de-la-Madeleine",4.2,5.7,0,2411,"Population, 2016",1,1,"90311","...","..."
"34",2016,2412,2,"Région de la Chaudière-Appalaches",3.7,4.3,0,2412,"Population, 2016",1,1,"420082","...","..."
"35",2016,2413,2,"Région de Laval",2.9,3,0,2413,"Population, 2016",1,1,"422993","...","..."
"36",2016,2414,2,"Région de Lanaudière",3,4.2,0,2414,"Population, 2016",1,1,"494796","...","..."
"37",2016,2415,2,"Région de Laurentides",3.3,4.4,20000,2415,"Population, 2016",1,1,"589400","...","..."
"38",2016,2416,2,"Région de la Montérégie",3.1,3.4,20000,2416,"Population, 2016",1,1,"1353459","...","..."
"39",2016,2417,2,"Région du Nunavik",12.8,13.4,1211,2417,"Population, 2016",1,1,"13188","...","..."
"40",2016,2418,2,"Région des Terres-Cries-de-la-Baie-James",10.4,11.3,1111,2418,"Population, 2016",1,1,"17141","...","..."
"41",2016,35,1,"Ontario",3.7,4.6,20000,35,"Population, 2016",1,1,"13448494","...","..."
"42",2016,3501,2,"Erie St. Clair / Érié St-Clair",4.2,4.9,0,3501,"Population, 2016",1,1,"627633","...","..."
"43",2016,3502,2,"South West / Sud-Ouest",4,4.8,20000,3502,"Population, 2016",1,1,"953261","...","..."
"44",2016,3503,2,"Waterloo Wellington",3.7,4.4,0,3503,"Population, 2016",1,1,"766109","...","..."
"45",2016,3504,2,"Hamilton Niagara Haldimand Brant",3.8,4.8,20000,3504,"Population, 2016",1,1,"1399073","...","..."
"46",2016,3505,2,"Central West / Centre Ouest",2.7,4.4,0,3505,"Population, 2016",1,1,"922255","...","..."
"47",2016,3506,2,"Mississauga Halton",2.6,3.4,0,3506,"Population, 2016",1,1,"1164740","...","..."
"48",2016,3507,2,"Toronto Central / Centre-Toronto",4.4,5,0,3507,"Population, 2016",1,1,"1232258","...","..."
"49",2016,3508,2,"Central / Centre",2.8,4.1,0,3508,"Population, 2016",1,1,"1813058","...","..."
"50",2016,3509,2,"Central East / Centre-Est",3.4,4.4,0,3509,"Population, 2016",1,1,"1550531","...","..."
"51",2016,3510,2,"South East / Sud-Est",4.7,5.4,0,3510,"Population, 2016",1,1,"482391","...","..."
"52",2016,3511,2,"Champlain",3.8,4.3,0,3511,"Population, 2016",1,1,"1292639","...","..."
"53",2016,3512,2,"North Simcoe Muskoka / Simcoe Nord-Muskoka",4.3,4.8,20000,3512,"Population, 2016",1,1,"464406","...","..."
"54",2016,3513,2,"North East / Nord-Est",5.1,6.7,20000,3513,"Population, 2016",1,1,"551801","...","..."
"55",2016,3514,2,"North West / Nord-Ouest",6.5,7.2,20101,3514,"Population, 2016",1,1,"228339","...","..."
"56",2016,3526,2,"The District of Algoma Health Unit / Circonscription sanitaire du district d'Algoma",4.8,6.5,20000,3526,"Population, 2016",1,1,"113084","...","..."
"57",2016,3527,2,"Brant County Health Unit / Circonscription sanitaire du comté de Brant",4.2,5.4,20000,3527,"Population, 2016",1,1,"134943","...","..."
"58",2016,3530,2,"Durham Regional Health Unit / Circonscription sanitaire régional de Durham",3,4,0,3530,"Population, 2016",1,1,"645862","...","..."
"59",2016,3531,2,"Elgin-St. Thomas Health Unit / Circonscription sanitaire d'Elgin-St. Thomas",3.7,4.5,0,3531,"Population, 2016",1,1,"88978","...","..."
"60",2016,3533,2,"Grey Bruce Health Unit / Circonscription sanitaire de Grey Bruce",5.4,6.2,0,3533,"Population, 2016",1,1,"161977","...","..."
"61",2016,3534,2,"Haldimand-Norfolk Health Unit / Circonscription sanitaire de Haldimand-Norfolk",4.5,5.4,0,3534,"Population, 2016",1,1,"109652","...","..."
"62",2016,3535,2,"Haliburton, Kawartha, Pine Ridge District Health Unit / Circonscription sanitaire du district de Haliburton, Kawartha, Pine Ridge",5,5.6,0,3535,"Population, 2016",1,1,"179083","...","..."
"63",2016,3536,2,"Halton Regional Health Unit / Circonscription sanitaire régionale de Halton",2.7,3.2,0,3536,"Population, 2016",1,1,"548430","...","..."
"64",2016,3537,2,"City of Hamilton Health Unit / Circonscription sanitaire de la cité de Hamilton",3.8,4.9,0,3537,"Population, 2016",1,1,"536917","...","..."
"65",2016,3538,2,"Hastings and Prince Edward Counties Health Unit / Circonscription sanitaire des comtés de Hastings and Prince Edward",4.5,5.8,0,3538,"Population, 2016",1,1,"161180","...","..."
"66",2016,3539,2,"Huron County Health Unit / Circonscription sanitaire du comté de Huron",5,6.4,0,3539,"Population, 2016",1,1,"59297","...","..."
"67",2016,3540,2,"Chatham-Kent Health Unit / Circonscription sanitaire de Chatham-Kent",4.3,4.9,0,3540,"Population, 2016",1,1,"102042","...","..."
"68",2016,3541,2,"Kingston, Frontenac and Lennox and Addington Health Unit / Circonscription sanitaire de Kingston, Frontenac et Lennox et Addington",4.7,4.4,0,3541,"Population, 2016",1,1,"193363","...","..."
"69",2016,3542,2,"Lambton Health Unit / Circonscription sanitaire de Lambton",4.2,4.6,0,3542,"Population, 2016",1,1,"126638","...","..."
"70",2016,3543,2,"Leeds, Grenville and Lanark District Health Unit / Circonscription sanitaire de Leeds, Grenville et Lanark",4.5,6.2,0,3543,"Population, 2016",1,1,"169244","...","..."
"71",2016,3544,2,"Middlesex-London Health Unit / Circonscription sanitaire de Middlesex-London",3.5,4.4,20000,3544,"Population, 2016",1,1,"455526","...","..."
"72",2016,3546,2,"Niagara Regional Area Health Unit / Circonscription sanitaire régionale de Niagara",4,5,0,3546,"Population, 2016",1,1,"447888","...","..."
"73",2016,3547,2,"North Bay Parry Sound District Health Unit / Circonscription sanitaire du district de North Bay Parry Sound",5.4,6.9,0,3547,"Population, 2016",1,1,"123820","...","..."
"74",2016,3549,2,"Northwestern Health Unit / Circonscription sanitaire du Nord-Ouest",7.8,8.8,20101,3549,"Population, 2016",1,1,"76455","...","..."
"75",2016,3551,2,"City of Ottawa Health Unit / Circonscription sanitaire de la ville d'Ottawa",3.5,4,0,3551,"Population, 2016",1,1,"934243","...","..."
"76",2016,3552,2,"Oxford County Health Unit / Circonscription sanitaire du comté d'Oxford",3.7,4.7,0,3552,"Population, 2016",1,1,"110862","...","..."
"77",2016,3553,2,"Peel Regional Health Unit / Circonscription sanitaire régionale de Peel",2.5,3.8,0,3553,"Population, 2016",1,1,"1381744","...","..."
"78",2016,3554,2,"Perth District Health Unit / Circonscription sanitaire du district de Perth",3.9,3.7,0,3554,"Population, 2016",1,1,"76796","...","..."
"79",2016,3555,2,"Peterborough County--City Health Unit / Circonscription sanitaire du comté et de la cité de Peterborough",4.6,5.1,0,3555,"Population, 2016",1,1,"138236","...","..."
"80",2016,3556,2,"Porcupine Health Unit / Circonscription sanitaire de Porcupine",6.2,7.8,1,3556,"Population, 2016",1,1,"84201","...","..."
"81",2016,3557,2,"Renfrew County and District Health Unit / Circonscription sanitaire du comté et du district de Renfrew",5.1,5.3,0,3557,"Population, 2016",1,1,"103593","...","..."
"82",2016,3558,2,"The Eastern Ontario Health Unit / Circonscription sanitaire de l'Est de L'Ontario",4.2,5,0,3558,"Population, 2016",1,1,"202762","...","..."
"83",2016,3560,2,"Simcoe Muskoka District Health Unit / Circonscription sanitaire du district de Simcoe Muskoka",4.2,4.7,20000,3560,"Population, 2016",1,1,"540249","...","..."
"84",2016,3561,2,"Sudbury and District Health Unit / Circonscription sanitaire de Sudbury et son district",4.6,6.2,0,3561,"Population, 2016",1,1,"196448","...","..."
"85",2016,3562,2,"Thunder Bay District Health Unit / Circonscription sanitaire du district de Thunder Bay",5.9,6.4,1,3562,"Population, 2016",1,1,"151884","...","..."
"86",2016,3563,2,"Timiskaming Health Unit / Circonscription sanitaire de Timiskaming",5.2,7,0,3563,"Population, 2016",1,1,"33049","...","..."
"87",2016,3565,2,"Waterloo Health Unit / Circonscription sanitaire de Waterloo",3.6,4.4,0,3565,"Population, 2016",1,1,"535154","...","..."
"88",2016,3566,2,"Wellington-Dufferin-Guelph Health Unit / Circonscription sanitaire de Wellington-Dufferin-Guelph",3.8,4.3,0,3566,"Population, 2016",1,1,"284461","...","..."
"89",2016,3568,2,"Windsor-Essex County Health Unit / Circonscription sanitaire de Windsor comté d'Essex",4.2,5.1,0,3568,"Population, 2016",1,1,"398953","...","..."
"90",2016,3570,2,"York Regional Health Unit / Circonscription sanitaire de York",2.4,3.5,0,3570,"Population, 2016",1,1,"1109909","...","..."
"91",2016,3595,2,"City of Toronto Health Unit / Circonscription sanitaire de la cité de Toronto",3.8,4.9,0,3595,"Population, 2016",1,1,"2731571","...","..."
"92",2016,46,1,"Manitoba",4.3,5.3,0,46,"Population, 2016",1,1,"1278365","...","..."
"93",2016,4601,2,"Winnipeg Regional Health Authority",3.3,3.9,0,4601,"Population, 2016",1,1,"720883","...","..."
"94",2016,4602,2,"Prairie Mountain Health",5,6.6,0,4602,"Population, 2016",1,1,"165600","...","..."
"95",2016,4603,2,"Interlake-Eastern Regional Health Authority",5.5,7.2,1,4603,"Population, 2016",1,1,"127601","...","..."
"96",2016,4604,2,"Northern Regional Health Authority",9.7,12.1,111,4604,"Population, 2016",1,1,"72220","...","..."
"97",2016,4605,2,"Southern Health / Santé Sud",4.4,6.2,0,4605,"Population, 2016",1,1,"192061","...","..."
"98",2016,47,1,"Saskatchewan",4.8,6.3,0,47,"Population, 2016",1,1,"1098352","...","..."
"99",2016,4701,2,"Sun Country Regional Health Authority",4.5,6.6,0,4701,"Population, 2016",1,1,"56230","...","..."
"100",2016,4702,2,"Five Hills Regional Health Authority",4.7,6.7,0,4702,"Population, 2016",1,1,"53621","...","..."
"101",2016,4703,2,"Cypress Regional Health Authority",6,6.5,0,4703,"Population, 2016",1,1,"42967","...","..."
"102",2016,4704,2,"Regina Qu'Appelle Regional Health Authority",4.1,5.6,0,4704,"Population, 2016",1,1,"278281","...","..."
"103",2016,4705,2,"Sunrise Regional Health Authority",4.9,6.4,0,4705,"Population, 2016",1,1,"55094","...","..."
"104",2016,4706,2,"Saskatoon Regional Health Authority",4.6,5.3,0,4706,"Population, 2016",1,1,"344458","...","..."
"105",2016,4707,2,"Heartland Regional Health Authority",4.9,7.4,0,4707,"Population, 2016",1,1,"41890","...","..."
"106",2016,4708,2,"Kelsey Trail Regional Health Authority",5.3,7.3,0,4708,"Population, 2016",1,1,"39574","...","..."
"107",2016,4709,2,"Prince Albert Parkland Regional Health Authority",5.9,8.3,101,4709,"Population, 2016",1,1,"75637","...","..."
"108",2016,4710,2,"Prairie North Regional Health Authority",5.1,8.6,1,4710,"Population, 2016",1,1,"75147","...","..."
"109",2016,4711,2,"Mamawetan Churchill River Regional Health Authority",6.8,8.4,101,4711,"Population, 2016",1,1,"22282","...","..."
"110",2016,4712,2,"Keewatin Yatthé Regional Health Authority",7.1,10.3,111,4712,"Population, 2016",1,1,"10539","...","..."
"111",2016,4713,2,"Athabasca Health Authority",4.6,5.7,101,4713,"Population, 2016",1,1,"2632","...","..."
"112",2016,4714,2,"Mamawetan/Keewatin/Athabasca Regional Health Authority",6.7,8.8,101,4714,"Population, 2016",1,1,"35453","...","..."
"113",2016,48,1,"Alberta",4.7,6.1,20000,48,"Population, 2016",1,1,"4067175","...","..."
"114",2016,4831,2,"South Zone",5.1,6.4,0,4831,"Population, 2016",1,1,"291112","...","..."
"115",2016,4832,2,"Calgary Zone",4.1,5,0,4832,"Population, 2016",1,1,"1551876","...","..."
"116",2016,4833,2,"Central Zone",5.1,6.6,0,4833,"Population, 2016",1,1,"461553","...","..."
"117",2016,4834,2,"Edmonton Zone",4.4,5.7,0,4834,"Population, 2016",1,1,"1320798","...","..."
"118",2016,4835,2,"North Zone",7,10.3,20111,4835,"Population, 2016",1,1,"441836","...","..."
"119",2016,59,1,"British Columbia",4.9,6.1,20001,59,"Population, 2016",1,1,"4648055","...","..."
"120",2016,5911,2,"East Kootenay Health Service Delivery Area",6.6,9.2,1,5911,"Population, 2016",1,1,"79856","...","..."
"121",2016,5912,2,"Kootenay-Boundary Health Service Delivery Area",6.7,9.1,1,5912,"Population, 2016",1,1,"78463","...","..."
"122",2016,5913,2,"Okanagan Health Service Delivery Area",5.2,6.5,0,5913,"Population, 2016",1,1,"362258","...","..."
"123",2016,5914,2,"Thompson/Cariboo Health Service Delivery Area",6.2,7.8,1,5914,"Population, 2016",1,1,"219467","...","..."
"124",2016,5921,2,"Fraser East Health Service Delivery Area",4.9,5.7,0,5921,"Population, 2016",1,1,"295763","...","..."
"125",2016,5922,2,"Fraser North Health Service Delivery Area",4,5.1,0,5922,"Population, 2016",1,1,"639245","...","..."
"126",2016,5923,2,"Fraser South Health Service Delivery Area",4.3,6.1,1,5923,"Population, 2016",1,1,"784977","...","..."
"127",2016,5931,2,"Richmond Health Service Delivery Area",3.4,4.3,0,5931,"Population, 2016",1,1,"198309","...","..."
"128",2016,5932,2,"Vancouver Health Service Delivery Area",5.4,6.4,101,5932,"Population, 2016",1,1,"649028","...","..."
"129",2016,5933,2,"North Shore/Coast Garibaldi Health Service Delivery Area",5.3,6.1,1,5933,"Population, 2016",1,1,"284389","...","..."
"130",2016,5941,2,"South Vancouver Island Health Service Delivery Area",5.1,5,20000,5941,"Population, 2016",1,1,"383360","...","..."
"131",2016,5942,2,"Central Vancouver Island Health Service Delivery Area",5.5,6,0,5942,"Population, 2016",1,1,"270817","...","..."
"132",2016,5943,2,"North Vancouver Island Health Service Delivery Area",4.8,5.4,0,5943,"Population, 2016",1,1,"122233","...","..."
"133",2016,5951,2,"North West Health Service Delivery Area",6.4,8.1,101,5951,"Population, 2016",1,1,"71553","...","..."
"134",2016,5952,2,"Northern Interior Health Service Delivery Area",4.9,7.2,1,5952,"Population, 2016",1,1,"140452","...","..."
"135",2016,5953,2,"Northeast Health Service Delivery Area",5.5,9.3,101,5953,"Population, 2016",1,1,"67885","...","..."
"136",2016,60,1,"Yukon",6.7,6.8,101,60,"Population, 2016",1,1,"35874","...","..."
"137",2016,6001,2,"Yukon",6.7,6.8,101,6001,"Population, 2016",1,1,"35874","...","..."
"138",2016,61,1,"Northwest Territories",7.5,8.8,101,61,"Population, 2016",1,1,"41786","...","..."
"139",2016,6101,2,"Northwest Territories / Territoires-du-Nord-Ouest",7.5,8.8,101,6101,"Population, 2016",1,1,"41786","...","..."
"140",2016,62,1,"Nunavut",7.9,8.7,101,62,"Population, 2016",1,1,"35944","...","..."
"141",2016,6201,2,"Nunavut",7.9,8.7,101,6201,"Population, 2016",1,1,"35944","...","..."
